date,state,positive,negative,pending,totalTestResults,hospitalizedCurrently,hospitalizedCumulative,inIcuCurrently,inIcuCumulative,onVentilatorCurrently,onVentilatorCumulative,recovered,dataQualityGrade,lastUpdateEt,dateModified,checkTimeEt,death,hospitalized,dateChecked,totalTestsViral,positiveTestsViral,negativeTestsViral,positiveCasesViral,deathConfirmed,deathProbable,totalTestEncountersViral,totalTestsPeopleViral,totalTestsAntibody,positiveTestsAntibody,negativeTestsAntibody,totalTestsPeopleAntibody,positiveTestsPeopleAntibody,negativeTestsPeopleAntibody,totalTestsPeopleAntigen,positiveTestsPeopleAntigen,totalTestsAntigen,positiveTestsAntigen,fips,positiveIncrease,negativeIncrease,total,totalTestResultsSource,totalTestResultsIncrease,posNeg,deathIncrease,hospitalizedIncrease,hash,commercialScore,negativeRegularScore,negativeScore,positiveScore,score,grade
20200812,HI,3958,146275,,150233,166,260,31,,23,,1665,C,8/11/2020 23:06,2020-08-11T23:06:00Z,08/11 19:06,38,260,2020-08-11T23:06:00Z,189492,,,,,,,150233,,,,,,,,,,,15,320,4077,150233,posNeg,4397,150233,4,18,821ad4b6d120be45167d8e8673465b636cfd6c3c,0,0,0,0,0,
20200812,IA,49806,478342,,528148,243,,72,,25,,38657,A+,8/12/2020 00:00,2020-08-12T00:00:00Z,08/11 20:00,951,,2020-08-12T00:00:00Z,,,,49806,,,,531310,,,,42311,2871,39401,,,,,19,477,3751,528148,posNeg,4228,528148,11,0,c8e762cf8454fa313938c9355ba8b1cb45127de5,0,0,0,0,0,
20200812,ID,25595,186649,,210599,189,1037,32,289,,,9548,A,8/11/2020 18:58,2020-08-11T18:58:00Z,08/11 14:58,246,1037,2020-08-11T18:58:00Z,210599,,,23950,221,25,,,,,,,,,,,,,16,495,3344,212244,posNeg,3769,212244,7,31,7d4c6ab3746b5a963f1167db85e0fdc12f86ccf9,0,0,0,0,0,
20200812,IL,199893,2991208,,3191101,1525,,357,,129,,,A,8/12/2020 00:00,2020-08-12T00:00:00Z,08/11 20:00,7881,,2020-08-12T00:00:00Z,3189801,,,198593,7672,209,,,,,,,,,,,,,17,1645,40453,3191101,posNeg,42098,3191101,15,0,b3c3bc44107217566b03b5ac42e285d7670ccada,0,0,0,0,0,
20200812,IN,76522,790472,,866994,936,9678,294,1975,84,,57209,A+,8/11/2020 23:59,2020-08-11T23:59:00Z,08/11 19:59,3086,9678,2020-08-11T23:59:00Z,1097934,,,,2878,208,,866994,,,,,,,,,,,18,660,4679,866994,posNeg,5339,866994,17,79,68a65f67152215974d760f3b6461e4258fcbe465,0,0,0,0,0,
20200812,KS,32547,302016,,334563,357,1975,95,548,29,195,1367,A+,8/12/2020 10:00,2020-08-12T10:00:00Z,08/12 06:00,395,1975,2020-08-12T10:00:00Z,,,,,,,,334563,,,,,,,,,,,20,817,7077,334563,posNeg,7894,334563,8,64,827b8057922fc85e0a597a51f4151d70ee3b151a,0,0,0,0,0,
20200812,KY,36945,637830,,672245,683,4091,143,1279,,,8893,B,8/12/2020 00:00,2020-08-12T00:00:00Z,08/11 20:00,790,4091,2020-08-12T00:00:00Z,672245,,,34415,785,5,,,44569,,,,,,,,556,,21,1152,5268,674775,posNeg,6304,674775,7,28,693a4d7fb7cd73734efec7023bd2edb9920e4c73,0,0,0,0,0,
20200812,LA,134304,1464305,,1598609,1320,,,,211,,103512,A,8/12/2020 13:00,2020-08-12T13:00:00Z,08/12 09:00,4361,,2020-08-12T13:00:00Z,,,,134304,4238,123,,1598609,,,,,,,,,,,22,1179,28866,1598609,posNeg,30045,1598609,48,0,81cd7702cf924afc51f5faddc9dbc6b3a454b9d1,0,0,0,0,0,
20200812,MA,122000,1240101,,1781548,422,12109,64,,33,,100486,A+,8/12/2020 10:00,2020-08-12T10:00:00Z,08/12 06:00,8769,12109,2020-08-12T10:00:00Z,1781548,149570,,113198,8547,222,,1353299,,,,102782,,,62738,,,,25,293,15464,1362101,totalTestsViral,28,1362101,18,20,16f89ef8b24ce71c58197bb737597ef3dd17497c,0,0,0,0,0,
20200812,MD,97384,981454,,1078838,488,13348,117,,,,5956,A,8/12/2020 10:00,2020-08-12T10:00:00Z,08/12 06:00,3612,13348,2020-08-12T10:00:00Z,1498088,114406,,97384,3474,138,,1078838,,,,,,,,,,,24,541,10838,1078838,posNeg,11379,1078838,8,82,a57609b218ac9b17fbd23eaf239cbd4c92d95440,0,0,0,0,0,
20200812,ME,4070,195048,,199118,9,394,4,,1,,3579,A+,8/11/2020 23:59,2020-08-11T23:59:00Z,08/11 19:59,126,394,2020-08-11T23:59:00Z,198710,5138,193353,3662,125,1,,,9133,441,8679,,,,,,,,23,20,6645,199118,posNeg,6665,199118,0,0,8f8715150a4b0a83912ecbba74b1a26db705a94b,0,0,0,0,0,
20200812,MI,98689,2083152,,2181841,640,,185,,84,,63636,A+,8/12/2020 00:00,2020-08-12T00:00:00Z,08/11 20:00,6539,,2020-08-12T00:00:00Z,2208812,125660,2083152,89271,6273,266,,,231232,,,,,,,,,,26,476,34811,2181841,posNeg,35287,2181841,6,0,fab84dbf65c5b2bd54950641c5756e40eb59ee67,0,0,0,0,0,
20200812,MN,62303,890482,,1188288,335,5711,154,1657,,,55855,A,8/11/2020 17:00,2020-08-11T17:00:00Z,08/11 13:00,1724,5711,2020-08-11T17:00:00Z,,,,62303,1678,46,1188288,952785,,,,,,,,,,,27,464,6291,952785,posNeg,10353,952785,17,50,db10e023ea006474d43a7cbc5af400f5abbe4d32,0,0,0,0,0,
20200812,MO,62530,736051,,798581,861,,,,107,,,B,8/12/2020 00:00,2020-08-12T00:00:00Z,08/11 20:00,1323,,2020-08-12T00:00:00Z,1057708,72841,983054,62530,,,,798581,,,,62801,2397,60404,,,,,29,1595,9766,798581,posNeg,11361,798581,11,0,193c5872069e904d7602103f7dd98adf8853df23,0,0,0,0,0,
20200812,MP,49,12252,,12301,,4,,,,,29,D,8/10/2020 17:54,2020-08-10T17:54:00Z,08/10 13:54,2,4,2020-08-10T17:54:00Z,14419,,,49,,,,12301,,,,,,,,,,,69,0,0,12301,posNeg,0,12301,0,0,06a65d88f3baf55a9c98b97c3c0ab3d2d7ada48b,0,0,0,0,0,
20200812,MS,69374,438440,,507814,1148,4794,323,,195,,49836,A+,8/11/2020 19:00,2020-08-11T19:00:00Z,08/11 15:00,1989,4794,2020-08-11T19:00:00Z,506353,,,67913,1922,67,,,17765,95,,,,,,,,,28,1081,2329,507814,posNeg,3410,507814,45,56,12a78eabe6b83bd8ee41d8861d2bacaeb29ab2ed,0,0,0,0,0,
20200812,MT,5268,190768,,196036,97,301,,,,,3598,C,8/12/2020 00:00,2020-08-12T00:00:00Z,08/11 20:00,80,301,2020-08-12T00:00:00Z,196036,,,5268,,,,,,,,,,,,,,,30,164,1460,196036,posNeg,1624,196036,3,25,c2a62d52d6f6f513a36f9b505726f378c7746518,0,0,0,0,0,
20200812,NC,139061,1684222,,1823283,1062,,311,,,,116969,A+,8/12/2020 14:15,2020-08-12T14:15:00Z,08/12 10:15,2249,,2020-08-12T14:15:00Z,1823283,,,139061,2249,,,,,,,,,,,,,,37,1166,-195381,1823283,posNeg,-194215,1823283,45,0,a776ef4bba23712ce508479dacf3a4ce5f20ab12,0,0,0,0,0,
20200812,ND,7964,165049,,361551,58,440,,,,,6815,C,8/12/2020 00:00,2020-08-12T00:00:00Z,08/11 20:00,104,440,2020-08-12T00:00:00Z,372794,,,7964,100,4,361551,170607,7793,277,7516,,,,,,,,38,87,1076,173013,totalTestEncountersViral,4118,173013,2,10,bdc7137dbf2b68198ac16668698da2d533147b8d,0,0,0,0,0,
20200812,NE,29030,279432,,308462,157,1880,,,,,21312,A,8/11/2020 19:15,2020-08-11T19:15:00Z,08/11 15:15,351,1880,2020-08-11T19:15:00Z,,,,29030,,,,308755,,,,,,,,,,,31,334,2396,308462,posNeg,2730,308462,3,139,0fb1cd41550743bbe722922dc7d675f02afec8a3,0,0,0,0,0,
20200812,NH,6887,173564,,267620,18,705,,213,,,6162,B,8/12/2020 09:00,2020-08-12T09:00:00Z,08/12 05:00,420,705,2020-08-12T09:00:00Z,267620,,,6887,,,,180451,28710,,,28195,,,,,,,33,26,5026,180451,posNeg,2592,180451,1,0,dcf53aebac2e2aec0286242a8f82f97b1088cd81,0,0,0,0,0,
20200812,NJ,185938,2190078,,2376016,592,22096,111,,35,,33223,A+,8/12/2020 00:00,2020-08-12T00:00:00Z,08/11 20:00,15833,22096,2020-08-12T00:00:00Z,2376016,,,185938,14046,1787,,,,,,,,,,,,,34,463,25243,2376016,posNeg,25706,2376016,11,44,3f5771e2813faf1960be75bfe5a1d7c1594a813f,0,0,0,0,0,
20200812,NM,22643,617694,,640337,134,2897,,,,,9612,B,8/11/2020 17:50,2020-08-11T17:50:00Z,08/11 13:50,693,2897,2020-08-11T17:50:00Z,640337,,,22643,,,,,,,,,,,,,,,35,199,7141,640337,posNeg,7340,640337,3,27,87d20edefca5952efae635e167d0a8dc8dbeafde,0,0,0,0,0,
20200812,NV,58048,469487,,527535,998,,268,,177,,1385,A+,8/12/2020 02:59,2020-08-12T02:59:00Z,08/11 22:59,996,,2020-08-12T02:59:00Z,717306,,,58048,,,,527501,,,,,,,,,,,32,528,2258,527535,posNeg,2786,527535,15,0,cf992c2279c21aed8ce7079c4bbb75a103f7b59b,0,0,0,0,0,
20200812,NY,422703,6305778,,6728481,558,89995,123,,62,,73842,A,8/11/2020 23:59,2020-08-11T23:59:00Z,08/11 19:59,25218,89995,2020-08-11T23:59:00Z,,,,422703,,,6728481,,,,,,,,,,,,36,700,87076,6728481,posNeg,87776,6728481,7,0,bd000a884749aef4aaf9deb5d176aabcbb391b2e,0,0,0,0,0,
20200812,OH,104248,1624132,,1728380,984,11901,320,2721,173,,82310,B,8/12/2020 14:00,2020-08-12T14:00:00Z,08/12 10:00,3734,11901,2020-08-12T14:00:00Z,1722857,,,98725,3460,274,,,,,,,,,,,,,39,1422,19188,1728380,posNeg,20610,1728380,26,141,f55f7c527fb25bd55dce820f87a7268210e42aec,0,0,0,0,0,
20200812,OK,45398,676709,,722107,519,3842,216,,,,37988,A+,8/12/2020 00:00,2020-08-12T00:00:00Z,08/11 20:00,627,3842,2020-08-12T00:00:00Z,729940,51862,676709,45398,,,,,62502,2446,,,,,,,,,40,670,7202,722107,posNeg,7872,722107,9,82,2fc7a4b8d041dbfe416b1e35a26174337f01f1e7,0,0,0,0,0,
20200812,OR,22022,440520,,462542,213,1845,50,,17,,4282,A+,8/12/2020 03:01,2020-08-12T03:01:00Z,08/11 23:01,375,1845,2020-08-12T03:01:00Z,,,440520,20875,,,,461395,,,,,,,,,,,41,248,5206,462542,posNeg,5454,462542,7,32,fae413f2b3fe4efc140a9328d630f151fa83d86a,0,0,0,0,0,
20200812,PA,121130,1271976,,1393106,606,,,,96,,94481,A+,8/12/2020 00:00,2020-08-12T00:00:00Z,08/11 20:00,7385,,2020-08-12T00:00:00Z,,,,117739,,,,1389715,,,,,,,,,,,42,849,16663,1393106,posNeg,17512,1393106,33,0,344f7458a8b1721b679b57b0514282e3418a8acb,0,0,0,0,0,
20200812,PR,24074,305972,,330046,447,,75,,57,,,B,8/12/2020 00:00,2020-08-12T00:00:00Z,08/11 20:00,295,,2020-08-12T00:00:00Z,310546,7002,303412,10169,174,121,,,,13905,,,,,,,,,72,671,0,330046,posNeg,671,330046,8,0,a234a950bbdfc09c64544504ee77fa6f3e9901dc,0,0,0,0,0,
20200812,RI,20129,206004,,412049,89,2336,9,,3,,1929,A+,8/12/2020 12:00,2020-08-12T12:00:00Z,08/12 08:00,1018,2336,2020-08-12T12:00:00Z,,28776,382951,20129,,,412049,226133,,,,,,,,,,,44,76,1887,226133,totalTestEncountersViral,3975,226133,2,19,e4d10e78aecc9c6e829f89cc614c6b2d25cf341b,0,0,0,0,0,
20200812,SC,102974,697115,,800089,1366,6482,333,,206,,40837,A+,8/11/2020 23:59,2020-08-11T23:59:00Z,08/11 19:59,2144,6482,2020-08-11T23:59:00Z,799258,129544,669714,102143,2057,87,,,56309,4073,52236,,,,,,,,45,844,2894,800089,posNeg,3738,800089,46,0,f85091cf1089410fb1c583bfc647953dc04dc48c,0,0,0,0,0,
20200812,SD,9815,113813,,123628,59,892,,,,,8606,A,8/11/2020 14:00,2020-08-11T14:00:00Z,08/11 10:00,147,892,2020-08-11T14:00:00Z,156759,,,,,,,123628,,,,,,,,,,,46,102,1117,123628,posNeg,1219,123628,1,5,70382a200d9b6ab5cd84bb54d2bc91be0aef903d,0,0,0,0,0,
20200812,TN,126393,1633299,,1759692,1295,5554,428,,185,,87290,A,8/12/2020 15:00,2020-08-12T15:00:00Z,08/12 11:00,1289,5554,2020-08-12T15:00:00Z,1757690,149367,1608323,124391,1249,40,,,,,,,,,,,,,47,1478,17430,1759692,posNeg,18908,1759692,18,90,f57be99f89afca53a6dbe7de905d97e4ed44fd9f,0,0,0,0,0,
20200812,TX,506820,3599540,,4106360,7028,,2479,,,,367354,A,8/12/2020 17:05,2020-08-12T17:05:00Z,08/12 13:05,9034,,2020-08-12T17:05:00Z,4106360,,,506820,,,,,299037,20241,,,,,,,16409,2536,48,6200,11297,4106360,posNeg,17497,4106360,324,0,043c0f61766d055963ba19a3e15381cab8508c67,0,0,0,0,0,
20200812,UT,45090,536119,,581209,236,2696,79,690,,279,35311,A+,8/12/2020 10:39,2020-08-12T10:39:00Z,08/12 06:39,351,2696,2020-08-12T10:39:00Z,704270,,,45090,,,,581209,,,,,,,1774,644,2147,691,49,338,2322,581209,posNeg,2660,581209,2,19,a5ac75f58fb9cc8ed06c55706d4456d0d409844a,0,0,0,0,0,
20200812,VA,102521,1185035,397,1283409,1281,14528,290,,142,,13247,A+,8/11/2020 17:00,2020-08-11T17:00:00Z,08/11 13:00,2352,14528,2020-08-11T17:00:00Z,,118778,,98374,2238,114,1283409,,,,,,,,,,,,51,776,15235,1287953,posNeg,15897,1287556,8,83,fddcd0a494be80a440b8f4883c20d2bcd761dacd,0,0,0,0,0,
20200812,VI,639,10778,27,11417,,,,,,,468,C,8/11/2020 21:05,2020-08-11T21:05:00Z,08/11 17:05,9,,2020-08-11T21:05:00Z,11444,,,,9,,,,,,,,,,,,,,78,63,291,11444,posNeg,354,11417,0,0,366ffc0075988ee6f7c42edcd113568fbd697251,0,0,0,0,0,
20200812,VT,1478,103595,,105073,9,,,,,,1302,B,8/12/2020 00:00,2020-08-12T00:00:00Z,08/11 20:00,58,,2020-08-12T00:00:00Z,,,,1478,58,,,105073,,,,,,,,,,,50,6,1110,105073,posNeg,1116,105073,0,0,5438903e880a63be0b6a2d475a5e19be07d1b205,0,0,0,0,0,
20200812,WA,67005,1187509,,1254514,383,6102,,,59,,,B,8/11/2020 02:59,2020-08-11T02:59:00Z,08/10 22:59,1716,6102,2020-08-11T02:59:00Z,,,,67005,1716,,1254514,,,,,,,,,,,,53,601,16011,1254514,posNeg,16612,1254514,19,53,43bab859a482b5f39e5c28f5126a08bbf98dd7fe,0,0,0,0,0,
20200812,WI,66654,1023723,221,1090377,364,5125,111,941,,,52350,A+,8/12/2020 00:00,2020-08-12T00:00:00Z,08/11 20:00,1018,5125,2020-08-12T00:00:00Z,,,,62263,1011,7,,1085986,,,,,,,,,,,55,531,9446,1090598,posNeg,9977,1090377,5,33,e2e3d22f775f4601b64b4a9b373408d7912a2f26,0,0,0,0,0,
20200812,WV,8008,327231,,335239,135,,48,,16,,5960,B,8/12/2020 10:00,2020-08-12T10:00:00Z,08/12 06:00,153,,2020-08-12T10:00:00Z,335075,,,7844,,,,,14831,,,,,,,,,,54,133,4497,335239,posNeg,4630,335239,6,0,38697b9ee5b75064b28e6698f0b4fd55fa07bd7b,0,0,0,0,0,
20200812,WY,3086,56245,,59331,15,187,,,,,2577,B,8/12/2020 18:05,2020-08-12T18:05:00Z,08/12 14:05,29,187,2020-08-12T18:05:00Z,84929,2632,82296,2600,,,,58845,,,,,,,,,,,56,13,466,59331,posNeg,479,59331,0,4,df3a039a05f3a583e98c6804f1ee84f376c49a82,0,0,0,0,0,
20200811,AK,4589,286155,,290744,39,,,,4,,1344,A,8/11/2020 00:00,2020-08-11T00:00:00Z,08/10 20:00,26,,2020-08-11T00:00:00Z,290744,4628,285813,4589,26,,,,,,,,,,,,,,02,50,10351,290744,posNeg,10401,290744,0,0,f4c0c0bd12b736df5611ab1e40934642195de288,0,0,0,0,0,
20200811,AL,103851,679838,,779764,1504,12070,,1270,,691,37923,B,8/11/2020 11:00,2020-08-11T11:00:00Z,08/11 07:00,1847,12070,2020-08-11T11:00:00Z,779764,,,99926,1781,66,,,,,,,,,,,,,01,831,2291,783689,posNeg,2827,783689,50,0,5316a2f49ea6e449ee52358f119f41f6bdd8348c,0,0,0,0,0,
20200811,AR,50411,522457,,572868,507,3401,,,116,450,42998,A,8/11/2020 14:55,2020-08-11T14:55:00Z,08/11 10:55,566,3401,2020-08-11T14:55:00Z,572868,,522457,50411,,,,,,,,,,,,,7090,1085,05,383,3165,572868,posNeg,3548,572868,11,65,f193a7479bd0704cd996c37a1b3a57bc993c3a94,0,0,0,0,0,
20200811,AS,0,1396,,1396,,,,,,,,C,7/24/2020 00:00,2020-07-24T00:00:00Z,07/23 20:00,0,,2020-07-24T00:00:00Z,1396,,,0,,,,,,,,,,,,,,,60,0,0,1396,posNeg,0,1396,0,0,4f6198519ea1d23450aaecd88f1582582ae1d9d9,0,0,0,0,0,
20200811,AZ,188737,848538,,1037275,1574,19292,510,,346,,26102,A+,8/11/2020 00:00,2020-08-11T00:00:00Z,08/10 20:00,4199,19292,2020-08-11T00:00:00Z,1035900,,,187362,3951,248,,,241052,,,,,,,,,,04,1214,7830,1037275,posNeg,9044,1037275,45,15,4bd6340a7e7b33ff7ae88a9b7f076f8a698ef267,0,0,0,0,0,
20200811,CA,574411,8611868,,9186279,6759,,1885,,,,,B,8/10/2020 00:00,2020-08-10T00:00:00Z,08/09 20:00,10468,,2020-08-10T00:00:00Z,9186279,,,574411,,,,,,,,,,,,,,,06,12500,175426,9186279,posNeg,187926,9186279,109,0,f909c445da5c70f88cf092ead4f89b4737fa2248,0,0,0,0,0,
20200811,CO,51039,546143,,810276,309,6627,,,,,5579,A,8/9/2020 01:59,2020-08-09T01:59:00Z,08/08 21:59,1746,6627,2020-08-09T01:59:00Z,,,,47651,,,810276,593794,145181,9956,135225,,,,,,,,08,379,4963,597182,totalTestEncountersViral,8537,597182,10,11,1e3de3ed60e18f0bc82ddbefdc4abadc9b093d83,0,0,0,0,0,
20200811,CT,50684,860615,,911299,70,10920,,,,,8721,B,8/10/2020 20:30,2020-08-10T20:30:00Z,08/10 16:30,4444,10920,2020-08-10T20:30:00Z,909305,,,48690,3561,883,,,,,,,,,,,,,09,117,8225,911299,posNeg,8342,911299,0,0,423accb2bb22a01229d9fea67c7dfe5001e7ea79,0,0,0,0,0,
20200811,DC,12896,211853,,224749,83,,21,,12,,10232,A+,8/10/2020 00:00,2020-08-10T00:00:00Z,08/09 20:00,593,,2020-08-10T00:00:00Z,,,,,,,224749,148729,,,,,,,,,,,11,89,4269,224749,posNeg,4358,224749,2,0,6fa268489be5c89d3e58b2159b0ed184d08411d0,0,0,0,0,0,
20200811,DE,15699,186501,,202200,35,,13,,,,8519,A+,8/10/2020 18:00,2020-08-10T18:00:00Z,08/10 14:00,591,,2020-08-10T18:00:00Z,,,,14700,521,70,,202200,,,,,,,,,,,10,65,1463,202200,posNeg,1528,202200,0,0,52d4f31982c3838e1fbb5f85e880f71da0d053eb,0,0,0,0,0,
20200811,FL,542792,3506483,3444,4049275,6753,31750,,,,,,A,8/10/2020 23:59,2020-08-10T23:59:00Z,08/10 19:59,8685,31750,2020-08-10T23:59:00Z,5375903,690302,4658471,542792,8685,,,4055587,408950,27323,381574,401862,26788,375046,,,,,12,5831,29587,4052719,posNeg,35418,4049275,277,573,9c57425ea9446cc8626306462b459ae3d5c86069,0,0,0,0,0,
20200811,GA,222588,1672897,,1895485,2881,21031,,3832,,,,A,8/11/2020 14:50,2020-08-11T14:50:00Z,08/11 10:50,4351,21031,2020-08-11T14:50:00Z,1895485,204556,1690929,222588,,,,,243577,16791,,,,,,,,,13,3563,29960,1895485,posNeg,33523,1895485,122,355,b2f76fc544add14037fb07fcc99d7c179730454e,0,0,0,0,0,
20200811,GU,434,25182,,25616,7,,1,,,,325,A,8/11/2020 03:00,2020-08-11T03:00:00Z,08/10 23:00,5,,2020-08-11T03:00:00Z,25606,,,426,,,,25608,151,2,,,,,,,,,66,16,524,25616,posNeg,540,25616,0,0,2c6998b8ff35deeaed3d8caa59c852099690ab75,0,0,0,0,0,
20200811,HI,3638,142198,,145836,105,242,24,,15,,1586,C,8/10/2020 23:37,2020-08-10T23:37:00Z,08/10 19:37,34,242,2020-08-10T23:37:00Z,183508,,,,,,,145836,,,,,,,,,,,15,140,3600,145836,posNeg,3740,145836,3,3,81ff8339bb71887cf041e14bc592f5c4184a2502,0,0,0,0,0,
20200811,IA,49329,474591,,523920,244,,64,,25,,38033,A+,8/11/2020 00:00,2020-08-11T00:00:00Z,08/10 20:00,940,,2020-08-11T00:00:00Z,,,,49329,,,,527055,,,,42235,2860,39336,,,,,19,258,2275,523920,posNeg,2533,523920,7,0,e08cdb643e267028b181fcb04c7a7c9e3ab08665,0,0,0,0,0,
20200811,ID,25100,183305,,206830,189,1006,32,282,,,9341,A,8/10/2020 18:58,2020-08-10T18:58:00Z,08/10 14:58,239,1006,2020-08-10T18:58:00Z,206830,,,23525,214,25,,,,,,,,,,,,,16,429,1500,208405,posNeg,1902,208405,2,7,65777451ed015ebd2866af229efcba62f4c251cd,0,0,0,0,0,
20200811,IL,198248,2950755,,3149003,1459,,336,,127,,,A,8/11/2020 00:00,2020-08-11T00:00:00Z,08/10 20:00,7866,,2020-08-11T00:00:00Z,3147703,,,196948,7657,209,,,,,,,,,,,,,17,1549,39813,3149003,posNeg,41362,3149003,20,0,1d5b1fb05d45ed36034f54c38831db92f45ff0d8,0,0,0,0,0,
20200811,IN,75862,785793,,861655,964,9599,327,1961,87,,56349,A+,8/10/2020 23:59,2020-08-10T23:59:00Z,08/10 19:59,3069,9599,2020-08-10T23:59:00Z,1090369,,,,2863,206,,861655,,,,,,,,,,,18,870,8674,861655,posNeg,9544,861655,25,245,7cbea18e09055f3a661d73a2f5faa74d8da766b1,0,0,0,0,0,
20200811,KS,31730,294939,,326669,216,1911,60,534,19,194,1319,A+,8/10/2020 10:00,2020-08-10T10:00:00Z,08/10 06:00,387,1911,2020-08-10T10:00:00Z,,,,,,,,326669,,,,,,,,,,,20,0,0,326669,posNeg,0,326669,0,0,d8e2bc8bc8b12af48e80bde6b8b738870ebfa341,0,0,0,0,0,
20200811,KY,35793,632562,,665941,667,4063,148,1270,,,8819,B,8/11/2020 00:00,2020-08-11T00:00:00Z,08/10 20:00,783,4063,2020-08-11T00:00:00Z,665941,,,33379,778,5,,,44520,,,,,,,,556,,21,539,10009,668355,posNeg,10447,668355,8,39,6417f387a04c5123d7b2df6ebaa888303cba440b,0,0,0,0,0,
20200811,LA,133125,1435439,,1568564,1335,,,,214,,89083,A,8/11/2020 13:00,2020-08-11T13:00:00Z,08/11 09:00,4313,,2020-08-11T13:00:00Z,,,,133125,4195,118,,1568564,,,,,,,,,,,22,1164,19467,1568564,posNeg,20631,1568564,26,0,5339f4256505ebc087012c966c390e2a9a82d476,0,0,0,0,0,
20200811,MA,121707,1224637,,1781520,387,12089,70,,33,,99021,A+,8/11/2020 10:00,2020-08-11T10:00:00Z,08/11 06:00,8751,12089,2020-08-11T10:00:00Z,1781520,149568,,112969,8529,222,,1337606,,,,102208,,,,,,,25,392,14676,1346344,totalTestsViral,3418,1346344,10,27,bde9cf2d10fcda3a1c2a04cc6b6e9f281bbf99ac,0,0,0,0,0,
20200811,MD,96843,970616,,1067459,529,13266,121,,,,5935,A,8/11/2020 10:00,2020-08-11T10:00:00Z,08/11 06:00,3604,13266,2020-08-11T10:00:00Z,1480073,113761,,96843,3467,137,,1067459,,,,,,,,,,,24,585,10064,1067459,posNeg,10649,1067459,13,19,7e3ec580ed7bc6b2855aa55b3f0a8c450de8c0e6,0,0,0,0,0,
20200811,ME,4050,188403,,192453,9,394,4,,1,,3560,A+,8/10/2020 23:59,2020-08-10T23:59:00Z,08/10 19:59,126,394,2020-08-10T23:59:00Z,192047,5105,186723,3644,125,1,,,9117,441,8663,,,,,,,,23,1,1546,192453,posNeg,1547,192453,1,1,3d00ee2fffc8e298d7af4732394332afb9db92cf,0,0,0,0,0,
20200811,MI,98213,2048341,,2146554,640,,185,,85,,63636,A+,8/11/2020 00:00,2020-08-11T00:00:00Z,08/10 20:00,6533,,2020-08-11T00:00:00Z,2172898,124557,2048341,88756,6264,269,,,230011,,,,,,,,,,26,907,23058,2146554,posNeg,23965,2146554,7,0,a787033aeed78cad0a494958b03401a4b49df410,0,0,0,0,0,
20200811,MN,61839,884191,,1177935,337,5661,147,1648,,,55151,A,8/10/2020 17:00,2020-08-10T17:00:00Z,08/10 13:00,1707,5661,2020-08-10T17:00:00Z,,,,61839,1666,41,1177935,946030,,,,,,,,,,,27,323,1547,946030,posNeg,5817,946030,6,55,1ee7926a1b74c531af1edeb154db03437863e8c2,0,0,0,0,0,
20200811,MO,60935,726285,,787220,923,,,,112,,,B,8/11/2020 00:00,2020-08-11T00:00:00Z,08/10 20:00,1312,,2020-08-11T00:00:00Z,1046810,72091,972909,60935,,,,787220,,,,62908,2394,60514,,,,,29,981,16321,787220,posNeg,17302,787220,5,0,b330882ad6a780d20e5a9ce4c1d00d3bd322f6d0,0,0,0,0,0,
20200811,MP,49,12252,,12301,,4,,,,,29,D,8/10/2020 17:54,2020-08-10T17:54:00Z,08/10 13:54,2,4,2020-08-10T17:54:00Z,14419,,,49,,,,12301,,,,,,,,,,,69,0,0,12301,posNeg,0,12301,0,0,66b9604f22297d7f375321b2d453f9239874521b,0,0,0,0,0,
20200811,MS,68293,436111,,504404,1114,4738,325,,192,,49836,A+,8/10/2020 19:00,2020-08-10T19:00:00Z,08/10 15:00,1944,4738,2020-08-10T19:00:00Z,503050,,,66939,1879,65,,,17684,95,,,,,,,,,28,644,9167,504404,posNeg,9811,504404,32,58,85ff79f04472836237d9bb7218be0f0b325fa9e5,0,0,0,0,0,
20200811,MT,5104,189308,,194412,77,276,,,,,3542,C,8/11/2020 00:00,2020-08-11T00:00:00Z,08/10 20:00,77,276,2020-08-11T00:00:00Z,194412,,,5104,,,,,,,,,,,,,,,30,87,920,194412,posNeg,1007,194412,2,3,0d0bb7fcfda45611e2a5c5124bcb4aa3c18c2f44,0,0,0,0,0,
20200811,NC,137895,1879603,,2017498,1122,,329,,,,116969,A+,8/11/2020 15:40,2020-08-11T15:40:00Z,08/11 11:40,2204,,2020-08-11T15:40:00Z,2017498,,,137895,2204,,,,,,,,,,,,,,37,1051,14528,2017498,posNeg,15579,2017498,32,0,2ca293957c7bbb00b23c7acbfe3043c885928e30,0,0,0,0,0,
20200811,ND,7877,163973,,357433,55,430,,,,,6668,C,8/11/2020 00:00,2020-08-11T00:00:00Z,08/10 20:00,102,430,2020-08-11T00:00:00Z,368526,,,7877,98,4,357433,169331,7745,275,7470,,,,,,,,38,171,1847,171850,totalTestEncountersViral,5454,171850,1,13,4e9c8b9d9317b5327d8a5960e69106a0bb7b4082,0,0,0,0,0,
20200811,NE,28696,277036,,305732,162,1741,,,,,21113,A,8/10/2020 15:20,2020-08-10T15:20:00Z,08/10 11:20,348,1741,2020-08-10T15:20:00Z,,,,28696,,,,306023,,,,,,,,,,,31,264,2833,305732,posNeg,3097,305732,3,19,fb379e62b75e8b20a3908a4ab35146865960f4bf,0,0,0,0,0,
